FIELD,MAJOR,RESERVOIR,API_UWI,TVD_FT,LateralLength_FT,ENVOperator,WellName,ProducingMonth,TotalProdMonths,ProducingDays,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,OIL_BBL,GAS_MCF,WATER_BBL
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2018-11-01,11,30,10111,9882,21233,5414.1900937081655,5291.56626506024,11369.74564926372
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2018-12-01,12,31,9908,10132,21048,5134.343826920585,5250.4210389946875,10907.112320248736
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-01-01,13,31,6294,4137,13528,3261.5623785464436,2143.801010493587,7010.234486332425
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-02-01,14,28,1391,2883,3023,798.0493402180148,1654.0447504302924,1734.3660355708546
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-03-01,15,31,12218,11346,26852,6331.390076434771,5879.518072289156,13914.75579738308
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-04-01,16,30,10523,10936,23395,5634.805890227576,5855.957161981257,12527.443105756358
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-05-01,17,31,3557,1579,8000,1843.2439435159993,818.2407047545018,4145.614716932245
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-06-01,18,30,6241,9715,14198,3341.9009370816593,5202.141900937081,7602.677376171351
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-07-01,19,31,9300,10571,21403,4819.277108433735,5477.911646586345,11091.073973312605
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-08-01,20,31,8734,5646,20337,4525.974867210778,2925.7675864749317,10538.670812281383
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-09-01,21,30,7902,8115,18613,4231.325301204819,4345.381526104417,9966.800535475233
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-10-01,22,31,8342,8954,19877,4322.839746081098,4639.979271926415,10300.297966057778
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-11-01,23,30,9181,5104,22129,4916.198125836679,2733.0655957161975,11849.531459170012
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2019-12-01,24,31,9380,7280,22871,4860.733255603057,3772.5093924083426,11851.794273869671
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-01-01,25,31,10236,14372,25252,5304.3140303148075,7447.596838968778,13085.63285399663
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-02-01,26,29,9455,11787,23591,5237.501731062179,6529.289572081428,13067.996122420715
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-03-01,27,31,9123,8542,23022,4727.555382821609,4426.480114004405,11930.042751651768
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-04-01,28,30,8031,13817,20501,4300.401606425702,7398.661311914322,10977.777777777777
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-05-01,29,31,9270,15052,23938,4803.731053245239,7799.974089908019,12404.71563674051
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-06-01,30,30,9016,14592,23552,4827.844712182061,7813.654618473894,12611.51271753681
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-07-01,31,31,8413,15669,22231,4359.632076693872,8119.704624951418,11520.14509651509
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-08-01,32,31,7746,15392,20710,4013.991449669646,7976.162715377639,10731.960098458349
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-09-01,33,30,7058,13511,19089,3779.3842034805884,7234.805890227576,10221.686746987949
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-10-01,34,31,7290,13001,19945,3777.691410804508,6737.142116854514,10335.535691151703
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-11-01,35,30,666,1932,1843,356.62650602409633,1034.5381526104416,986.8808567603746
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2020-12-01,36,31,3047,5814,8530,1578.9610053115687,3012.825495530509,4420.261691929007
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-01-01,37,31,4854,10263,13749,2515.3517294986395,5318.305479984454,7124.7570928876785
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-02-01,38,28,1281,4699,3669,734.9397590361446,2695.926563396443,2104.9913941480204
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-03-01,39,31,2035,8784,5894,1054.5407436196397,4551.884959191605,3054.281642699831
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-04-01,40,30,1891,9112,5541,1012.5836680053546,4879.2503346720205,2967.0682730923686
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-05-01,41,31,3234,9517,9585,1675.8647493198598,4931.726907630521,4966.964632724445
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-06-01,42,30,3531,8438,10587,1890.763052208835,4518.340026773761,5669.076305220883
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-07-01,43,31,6090,9839,18471,3155.8492032646714,5098.587899987045,9571.706179556935
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-08-01,44,31,5941,10985,18231,3078.6371291618084,5692.447208187588,9447.33773804897
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-09-01,45,30,4685,6110,14543,2508.701472556894,3271.753681392235,7787.416331994645
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-10-01,46,31,3846,7017,12077,1993.0042751651768,3636.222308589195,6258.32361704884
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-11-01,47,30,4317,9261,13713,2311.6465863453814,4959.036144578312,7342.971887550199
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2021-12-01,48,31,4632,4589,14884,2400.31092110377,2378.0282420002586,7712.916180852441
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-01-01,49,31,2180,2329,7088,1129.6800103640367,1206.8920844668999,3673.0146392019687
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-02-01,50,28,3008,5439,9889,1725.7601835915086,3120.481927710843,5673.551348250143
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-03-01,51,31,5654,8574,18796,2929.913201191864,4443.062572872133,9740.121777432309
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-04-01,52,30,3791,6504,12749,2029.986613119143,3482.7309236947785,6826.773761713519
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-05-01,53,0,0,0,0,,,
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-06-01,54,30,88,102,303,47.12182061579651,54.61847389558232,162.2489959839357
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-07-01,55,31,385,974,1340,199.5077082523643,504.7285917865008,694.390465086151
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-08-01,56,31,227,968,800,117.63181759295246,501.61938074880163,414.5614716932245
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-09-01,57,30,820,1584,2922,439.08969210174024,848.1927710843372,1564.6586345381522
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-10-01,58,31,1268,690,4570,657.0799326337608,357.5592693354061,2368.1824070475445
IDARADO2,OIL,LSS,42-317-40889,8086,9462,"VENCER ENERGY, LLC",TEXACO-MCMURRY B 50 205HL,2022-11-01,59,30,1286,282,4689,688.6211512717535,151.004016064257,2510.8433734939754
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2019-10-01,1,31,14438,15443,24980,6837.899564720215,7313.871933645539,11830.636592790619
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2019-11-01,2,30,42802,46796,74055,20946.920377346338,22901.548665443188,36241.862262146235
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2019-12-01,3,31,32251,38768,55930,15274.213801204574,18360.69333183774,26488.691138301816
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-01-01,4,31,29372,55600,50459,13910.706885646361,26332.40170372932,23897.60175482874
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-02-01,5,29,20908,47504,35590,10585.024497313787,24049.694075014067,18018.03242105403
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-03-01,6,31,21229,59071,35809,10054.14668648327,27976.282392823647,16959.298068504373
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-04-01,7,30,17132,54886,28630,8384.249331916673,26860.723139830643,14011.268875366235
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-05-01,8,31,7070,13528,11706,3348.3827346288904,6406.919608777883,5544.012488198839
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-06-01,9,30,17632,47495,28923,8628.944911297851,23243.63308541807,14154.660484883607
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-07-01,10,31,12669,49610,20589,6000.093474542208,23495.511664064954,9751.039904282068
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-08-01,11,31,11044,48750,17780,5230.486410359472,23088.211925482094,8420.68529302711
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-09-01,12,30,9036,40642,14412,4422.138510576644,19889.83547441965,7053.105380083067
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-10-01,13,31,8279,38752,13083,3920.9703903808463,18353.115662282707,6196.16567427861
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-11-01,14,30,7326,34425,11471,3585.279629093016,16847.290640394087,5613.8059821629795
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2020-12-01,15,31,6771,34387,10503,3206.7750348192667,16285.83268680108,4974.266458530019
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-01-01,16,31,5237,29206,8047,2480.2659662307638,13832.088564012924,3811.094181832911
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-02-01,17,28,557,4848,848,292.0616522471057,2542.0375046570352,444.6468242469401
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-03-01,18,31,418,2839,632,197.9666171251593,1344.562741670639,299.31794742368584
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-04-01,19,30,2271,7718,3396,1111.4073215493092,3777.1209633278595,1661.972375156959
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-05-01,20,31,4198,10234,6219,1988.1910495010018,4846.866889136078,2945.345435170731
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-06-01,21,30,4185,12495,6143,2048.1019994204576,6114.942528735631,3006.3298882771496
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-07-01,22,31,5793,15178,8423,2743.589983268057,7188.366781640354,3989.1694163761167
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-08-01,23,31,4096,11413,5900,1939.8834060876852,5405.246414472352,2794.2656484173203
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-09-01,24,30,5607,17502,8002,2744.016227180527,8565.324060658746,3916.108052416368
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-10-01,25,31,5407,19496,7645,2560.778705252958,9233.390352804081,3620.7052342627817
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-11-01,26,30,4815,21199,6745,2356.4184294407414,10374.603174603173,3300.943365852088
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2021-12-01,27,31,5151,25446,7149,2439.5359923724773,12051.33621858087,3385.797478056851
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-01-01,28,31,4235,22573,5822,2005.7144103470084,10690.67092910579,2757.3245093365485
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-02-01,29,28,3591,19628,4893,1882.932483338163,10291.896068772336,2565.6331498116488
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-03-01,30,31,4231,25046,5713,2003.819992958251,11861.894479705119,2705.701635492907
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-04-01,31,30,3733,24706,4994,1826.897195659873,12090.897968382753,2444.019446859203
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-05-01,32,31,3648,24294,4835,1727.7086585468446,11505.744010618708,2289.8770186606343
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-06-01,33,30,3684,22653,4838,1802.9170288805174,11086.177919443637,2367.674426092276
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-07-01,34,31,3181,23044,4139,1506.535428409406,10913.738576631988,1960.2483930168285
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-08-01,35,31,2558,17146,3296,1211.4799201104245,8120.420136909046,1560.9999283361842
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-09-01,36,30,4677,15755,5972,2288.882449531536,7710.357706300911,2922.644000128787
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-10-01,37,31,3552,17201,4494,1682.2426412166647,8146.468376004461,2128.377936269057
IDARADO2,OIL,LSS,42-317-41790,8113,10353,EXXON,STRAIN 20 UNIT 2 2027SH,2022-11-01,38,30,3287,17116,4120,1608.6287388518624,8376.419073376477,2016.2915741009047
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-05-01,1,31,11483,3938,24479,5491.440742756644,1883.244243227002,11706.433679521022
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-06-01,2,30,12173,4413,27045,6015.4621411619355,2180.747098410221,13364.673754023212
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-07-01,3,31,11051,4527,25825,5284.848179761707,2164.917899717785,12350.122544778398
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-08-01,4,31,10551,5134,25958,5045.736417036083,2455.1995796666906,12413.726273663413
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-09-01,5,30,9203,5287,23816,4547.794141552066,2612.6467050294223,11769.017198218407
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-10-01,6,31,8808,7327,23975,4212.192812174564,3503.9437709812705,11465.409022693595
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-11-01,7,30,7791,8483,22307,3850.034136350336,4191.99583861634,11023.32325498228
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2017-12-01,8,31,6019,7981,18126,2878.4273996910424,3816.7019566263843,8668.279622329264
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-01-01,9,31,5203,6061,16497,2488.197002922827,2898.512787759995,7889.253499369185
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-02-01,10,28,5454,8244,18160,2887.6844407908484,4364.882752086497,9615.025567429742
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-03-01,11,31,6050,9863,21152,2893.252328980031,4716.718631525628,10115.38401034473
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-04-01,12,30,4749,8430,17465,2346.7863064468934,4165.805130205793,8630.579667739523
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-05-01,13,31,4478,8815,17322,2141.484946970674,4215.540376852722,8283.787907866463
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-06-01,14,30,4352,7801,17707,2150.603075522611,3854.9757794466655,8750.167430670697
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-07-01,15,31,3977,7541,17022,1901.8949607196005,3606.2836054278373,8140.320850231089
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-08-01,16,31,3798,7638,17115,1816.2929496638278,3652.6712873966076,8184.795638098054
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-09-01,17,30,1605,2620,7607,793.1337169608894,1294.7104912383365,3759.1079033778724
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-10-01,18,31,775,1604,3862,370.6232322247147,767.0705348237967,1846.8992552927073
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-11-01,19,30,1345,1241,7055,664.6509964563216,613.2579082544945,3486.3292044604827
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2018-12-01,20,31,1902,1152,10492,909.5811454082675,550.9135013198339,5017.52122903446
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-01-01,21,31,1756,1533,10199,839.7605106923858,733.1166645167583,4877.401736077246
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-02-01,22,28,1701,358,10376,900.6144543060568,189.5473101949255,5493.6952250909135
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-03-01,23,31,2192,78,14037,1048.2659677891286,37.30143498519709,6712.823626759124
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-04-01,24,30,1771,892,11932,875.1649923599597,440.79456419259395,5896.368542540394
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-05-01,25,31,1213,286,8596,580.0851363723599,136.771928279056,4110.8094247789
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-06-01,26,30,1096,14,8168,541.6040833577164,6.918300334861341,4036.334081081959
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-07-01,27,31,1262,423,9893,603.5180891194709,202.28855126587655,4731.065337289165
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-08-01,28,31,1037,444,8555,495.91779589294083,212.3312453003527,4091.202260235399
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-09-01,29,30,1311,692,11380,647.8494099288013,341.9617022660034,5623.589843623004
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-10-01,30,31,800,1001,7301,382.5788203609958,478.701748976696,3491.509959319538
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-11-01,31,30,952,820,9139,470.4444227705711,405.2147338990214,4516.167625735557
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2019-12-01,32,31,192,94,1935,91.818916886639,44.953011392417004,925.3625217481587
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-01-01,33,31,186,77,1975,88.94957573393152,36.82321145974585,944.4914627662085
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-02-01,34,29,320,43,3581,163.58542663711543,21.981791704362386,1830.6231649609701
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-03-01,35,31,1716,2644,20154,820.6315696743361,1264.4230012930911,9638.116931944387
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-04-01,36,30,1376,3897,17006,679.9700900549432,1925.7583146396173,8403.758249617998
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-05-01,37,31,996,4447,12949,476.3106313494398,2126.6600176816855,6192.5164310681685
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-06-01,38,30,374,2737,5118,184.81745180272438,1352.5277154653922,2529.1329367014528
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-07-01,39,31,1118,6035,16081,534.6539014544916,2886.078976098262,7690.3125127814665
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-08-01,40,31,1095,6607,16572,523.654760369113,3159.6228326563746,7925.120263778029
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-09-01,41,30,673,5060,10710,332.5725803829773,2500.4714067427417,5292.499756168925
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-10-01,42,31,692,5765,11590,330.9306796122614,2756.958624226426,5542.610659979927
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-11-01,43,30,549,5569,9668,271.2962059884912,2752.0010403459146,4777.580545531388
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2020-12-01,44,31,746,6398,13823,356.7547499866286,3059.674115837064,6610.483792312556
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-01-01,45,31,531,5245,10368,253.93669201461097,2508.282390991779,4958.221511878506
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-02-01,46,28,370,3419,7576,195.90085131877777,1810.2297585375707,4011.202296192055
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-03-01,47,31,457,4444,9823,218.54815113121887,2125.225347105332,4697.589690507577
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-04-01,48,30,187,762,4241,92.40872590136219,376.5532039403101,2095.750837153353
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-05-01,49,31,117,2679,2784,55.95215247779564,1281.1608246838846,1331.3742948562654
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-06-01,50,30,324,3080,8111,160.10923632107674,1522.026073669495,4008.1667154328807
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-07-01,51,31,368,2942,9664,175.98625736605808,1406.9336118775623,4621.552149960829
IDARADO2,OIL,LSS,42-317-40342,8156,10253,EXXON,LENORAH UNIT 2 0625SH,2021-08-01,52,31,1115,6004,30715,533.219230878138,2871.254046809274,14688.635584234984
